6,1.1379312408e-01,7.5515100651e-02,3.4985397876e-03
7,1.1469446040e-01,7.2116523919e-02,3.5320681068e-03
8,1.1555528160e-01,6.8674463758e-02,3.5625312538e-03

Region 14 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,1.1637469645e-01,6.5192590092e-02,3.5899100139e-03
1,1.1715181370e-01,6.1674572847e-02,3.6141897341e-03
2,1.1788574213e-01,5.8124081947e-02,3.6353600261e-03
3,1.1857559049e-01,5.4544787316e-02,3.6534145363e-03
4,1.1922046755e-01,5.0940358879e-02,3.6683507750e-03
5,1.1981948208e-01,4.7314466561e-02,3.6801700009e-03
6,1.2037174284e-01,4.3670780286e-02,3.6888771550e-03
7,1.2087635859e-01,4.0012969979e-02,3.6944808437e-03
8,1.2133243809e-01,3.6344705564e-02,3.6969933681e-03

Region 15 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,1.2173909012e-01,3.2669656967e-02,3.6964307985e-03
1,1.2209542343e-01,2.8991494111e-02,3.6928130961e-03
2,1.2240054680e-01,2.5313886921e-02,3.6861642819e-03
3,1.2265356897e-01,2.1640505322e-02,3.6765126556e-03
4,1.2285359873e-01,1.7975019239e-02,3.6638910674e-03
5,1.2299974482e-01,1.4321098595e-02,3.6483372471e-03
6,1.2309111602e-01,1.0682413316e-02,3.6298941960e-03
7,1.2312682109e-01,7.0626333265e-03,3.6086106472e-03
8,1.2310596880e-01,3.4654285506e-03,3.5845416025e-03

Region 16 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,1.2302766790e-01,-1.0553108681e-04,3.5577489551e-03
1,1.2289102717e-01,-3.6465756613e-03,3.5283022078e-03
2,1.2269515536e-01,-7.1540352481e-03,3.4962792984e-03
3,1.2243916125e-01,-1.0624239923e-02,3.4617675477e-03
4,1.2212215358e-01,-1.4053519761e-02,3.4248647428e-03
5,1.2174324114e-01,-1.7438204837e-02,3.3856803747e-03
6,1.2130153268e-01,-2.0774625228e-02,3.3443370478e-03
7,1.2079613697e-01,-2.4059111008e-02,3.3009720806e-03
8,1.2022616277e-01,-2.7287992252e-02,3.2557393197e-03

Region 17 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,1.1959071884e-01,-3.0457599037e-02,3.2088111848e-03
1,1.1888891395e-01,-3.3564261438e-02,3.1603809646e-03
2,1.1811985687e-01,-3.6604309530e-02,3.1106653775e-03
3,1.1728265635e-01,-3.9574073388e-02,3.0599074023e-03
4,1.1637642117e-01,-4.2469883088e-02,3.0083793747e-03
5,1.1540026008e-01,-4.5288068705e-02,2.9563863238e-03
6,1.1435328185e-01,-4.8024960315e-02,2.9042694961e-03
7,1.1323459524e-01,-5.0676887993e-02,2.8524099764e-03
8,1.1204330902e-01,-5.3240181814e-02,2.8012322604e-03

Region 18 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,1.1077853196e-01,-5.5711171854e-02,2.7512075687e-03
1,1.0943937281e-01,-5.8086188189e-02,2.7028566042e-03
2,1.0802494034e-01,-6.0361560893e-02,2.6567513611e-03
3,1.0653434332e-01,-6.2533620042e-02,2.6135154875e-03
4,1.0496669050e-01,-6.4598695712e-02,2.5738226131e-03
5,1.0332109066e-01,-6.6553117978e-02,2.5383919938e-03
6,1.0159665256e-01,-6.8393216915e-02,2.6160361630e-03
7,9.9648269644e-02,-7.0277146675e-02,2.7296781304e-03
8,9.7593341011e-02,-7.2103323627e-02,2.7698821530e-03

Region 19 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,9.5434904643e-02,-7.3872180607e-02,2.8124940424e-03
1,9.3175998520e-02,-7.5584150451e-02,2.8570549430e-03
2,9.0819660625e-02,-7.7239665993e-02,2.9031392136e-03
3,8.8368928941e-02,-7.8839160070e-02,2.9503544637e-03
4,8.5826841448e-02,-8.0383065515e-02,2.9983407701e-03
5,8.3196436129e-02,-8.1871815166e-02,3.0467693162e-03
6,8.0480750966e-02,-8.3305841856e-02,3.0953406508e-03
7,7.7682823942e-02,-8.4685578423e-02,3.1437827268e-03
8,7.4805693037e-02,-8.6011457700e-02,3.1918488396e-03

Region 20 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,7.1852396234e-02,-8.7283912523e-02,3.2393155530e-03
1,6.8825971516e-02,-8.8503375728e-02,3.2859806780e-03
2,6.5729456864e-02,-8.9670280150e-02,3.3316613417e-03
3,6.2565890260e-02,-9.0785058625e-02,3.3761921759e-03
4,5.9338309686e-02,-9.1848143987e-02,3.4194236370e-03
5,5.6049753124e-02,-9.2859969072e-02,3.4612204625e-03
6,5.2703258557e-02,-9.3820966717e-02,3.5014602645e-03
7,4.9301863966e-02,-9.4731569755e-02,3.5400322549e-03
8,4.5848607333e-02,-9.5592211022e-02,3.5768360946e-03

Region 21 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,4.2346526641e-02,-9.6403323354e-02,3.6117808602e-03
1,3.8798659871e-02,-9.7165339586e-02,3.6447841165e-03
2,3.5208045005e-02,-9.7878692554e-02,3.6757710880e-03
3,3.1577720026e-02,-9.8543815092e-02,3.7046739183e-03
4,2.7910722915e-02,-9.9161140037e-02,3.7314310105e-03
5,2.4210091655e-02,-9.9731100223e-02,3.7559864399e-03
6,2.0478864227e-02,-1.0025412849e-01,3.7782894311e-03
7,1.6720078614e-02,-1.0073065766e-01,3.7982938946e-03
8,1.2936772797e-02,-1.0116112058e-01,3.8159580143e-03

Region 22 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,9.1319847592e-03,-1.0154595009e-01,3.8312438832e-03
1,5.3087524818e-03,-1.0188557902e-01,3.8441171812e-03
2,1.4701139469e-03,-1.0218044019e-01,3.8545468900e-03
3,-2.3808928632e-03,-1.0243096646e-01,3.8625050435e-03
4,-6.2412299667e-03,-1.0263759066e-01,3.8679665090e-03
5,-1.0107859381e-02,-1.0280074561e-01,3.8709087964e-03
6,-1.3977743126e-02,-1.0292086416e-01,3.8713118943e-03
7,-1.7847843217e-02,-1.0299837913e-01,3.8691581293e-03
8,-2.1715121673e-02,-1.0303372338e-01,3.8644320484e-03

Region 23 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-2.5576540513e-02,-1.0302732973e-01,3.8571203226e-03
1,-2.9429061754e-02,-1.0297963101e-01,3.8472116703e-03
2,-3.3269647414e-02,-1.0289106006e-01,3.8346968009e-03
3,-3.7095259511e-02,-1.0276204973e-01,3.8195683771e-03
4,-4.0902860063e-02,-1.0259303283e-01,3.8018209967e-03
5,-4.4689411088e-02,-1.0238444222e-01,3.7814511944e-03
6,-4.8451874604e-02,-1.0213671072e-01,3.7584574628e-03
7,-5.2187212629e-02,-1.0185027116e-01,3.7328402958e-03
8,-5.5892387181e-02,-1.0152555640e-01,3.7046022542e-03

Region 24 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-5.9564360278e-02,-1.0116299925e-01,3.6737480556e-03
1,-6.3200093938e-02,-1.0076303256e-01,3.6402846932e-03
2,-6.6796550179e-02,-1.0032608915e-01,3.6042215831e-03
3,-7.0350691018e-02,-9.9852601878e-02,3.5655707474e-03
4,-7.3859478475e-02,-9.9343003564e-02,3.5243470362e-03
5,-7.7319874566e-02,-9.8797727046e-02,3.4805683950e-03
6,-8.0728841310e-02,-9.8217205161e-02,3.4342561849e-03
7,-8.4083340725e-02,-9.7601870743e-02,3.3854355640e-03
8,-8.7380334829e-02,-9.6952156628e-02,3.3341359424e-03

Region 25 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-9.0616785639e-02,-9.6268495651e-02,3.2803915222e-03
1,-9.3789655174e-02,-9.5551320648e-02,3.2242419410e-03
2,-9.6895905451e-02,-9.4801064454e-02,3.1657330373e-03
3,-9.9932498489e-02,-9.4018159905e-02,3.1049177641e-03
4,-1.0289639631e-01,-9.3203039835e-02,3.0418572799e-03
5,-1.0578456092e-01,-9.2356137081e-02,2.9766222560e-03
6,-1.0859395435e-01,-9.1477884477e-02,2.9092944457e-03
7,-1.1132153861e-01,-9.0568714859e-02,2.8399685718e-03
8,-1.1396427572e-01,-8.9629061063e-02,2.7687546055e-03

Region 26 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-1.1651912770e-01,-8.8659355923e-02,2.3396996950e-03
1,-1.1829334487e-01,-8.7858213368e-02,1.9606494888e-03
2,-1.2000620872e-01,-8.6875816831e-02,1.9951938587e-03
3,-1.2165752723e-01,-8.5719707929e-02,2.0417257024e-03
4,-1.2324710835e-01,-8.4397428282e-02,2.0976419653e-03
5,-1.2477476008e-01,-8.2916519506e-02,2.1605364980e-03
6,-1.2624029038e-01,-8.1284523220e-02,2.2282653899e-03
7,-1.2764350724e-01,-7.9508981042e-02,2.2989682115e-03
8,-1.2898421863e-01,-7.7597434589e-02,2.3710599924e-03

Region 27 (9 circles):
Circle_Index,Center_X,Center_Y,Radius
0,-1.3026223252e-01,-7.5557425481e-02,2.4432069421e-03
1,-1.3147735690e-01,-7.3396495334e-02,2.5142952854e-03
2,-1.3262939973e-01,-7.1122185767e-02,2.5833990587e-03
3,-1.3371816899e-01,-6.8742038398e-02,2.6497500378e-03
4,-1.3474347267e-01,-6.6263594845e-02,2.7127112121e-03
5,-1.3570511872e-01,-6.3694396726e-02,2.7717541866e-03
6,-1.3660291514e-01,-6.1041985658e-02,2.8264403517e-03
